TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,TransactionMonth,TransactionDayOfWeek,TransactionYear,LoginAttempts_Bin
899.71625,0,36,0,30,0,250,1,13534.3,7,5,2021,0
14.62,0,41,1,50,1,37,1,2475.65,1,0,2023,0
69.73,0,4,0,23,3,154,1,1092.92,2,4,2025,0
25.82,0,19,1,63,2,166,1,5958.75,1,3,2024,0
278.03,0,15,1,31,1,36,1,4057.1,3,5,2022,0
73.64,0,5,1,37,1,107,1,2766.12,1,0,2021,0
492.62,0,7,1,53,2,236,1,7432.99,11,3,2020,0
464.84,1,35,0,54,0,139,1,1265.28,4,2,2022,0
87.08,1,19,1,67,0,10,1,5669.1,10,1,2024,0
28.0,1,3,1,28,3,63,1,1663.31,4,2,2023,0
61.08,0,22,2,27,1,191,1,7261.7,5,6,2020,0
160.14,0,10,2,37,0,16,1,5619.91,7,6,2025,0
40.34,0,25,1,37,1,95,1,2686.52,6,0,2022,0
135.23,0,1,2,25,3,177,1,783.83,5,4,2022,0
888.55,0,8,0,20,3,67,1,9239.12,11,5,2024,0
253.62,0,35,1,23,3,127,1,1879.82,4,2,2022,0
899.71625,1,31,1,67,2,218,1,6601.5,9,3,2023,0
168.45,0,40,2,36,1,147,1,7527.04,7,5,2025,0
50.83,1,37,1,28,3,96,1,105.01,2,3,2023,0
271.94,0,22,2,37,1,278,1,6857.2,9,4,2023,0
25.4,1,26,2,40,1,17,1,478.23,2,0,2022,0
346.4,0,5,2,25,3,53,1,1145.23,5,1,2025,0
171.36,0,42,1,64,0,69,1,13374.89,6,5,2020,0
44.16,0,26,0,37,1,143,1,2669.66,8,5,2021,0
10.53,1,36,2,58,0,179,1,12883.91,12,4,2025,0
152.99,0,29,0,25,3,57,1,958.7,11,6,2022,0
58.68,1,11,2,46,0,165,1,11174.94,1,0,2021,0
899.71625,0,27,1,64,0,159,1,1729.26,6,5,2022,0
110.6,0,13,0,45,0,105,1,13872.03,7,1,2021,0
383.88,0,27,0,49,1,168,3,9690.15,2,5,2023,1
587.22,0,10,0,47,0,106,1,1238.11,6,1,2021,0
899.71625,0,18,0,65,0,105,1,1100.06,5,2,2022,0
223.46,0,0,2,28,3,52,1,7835.4,6,4,2025,0
71.69,0,6,0,68,2,55,2,7225.63,6,0,2020,1
32.73,1,33,0,48,0,121,1,743.9,8,3,2024,0
224.73,0,4,0,28,3,35,1,1547.71,6,5,2020,0
32.19,0,30,1,22,3,81,1,8709.77,9,3,2022,0
266.25,0,3,0,68,0,224,1,5803.89,1,3,2024,0
113.13,1,19,1,32,0,31,1,13560.63,9,3,2025,0
899.71625,0,2,1,65,2,180,1,7567.17,7,4,2021,0
377.62,0,20,1,43,1,251,1,8208.54,4,5,2020,0
508.04,0,33,1,67,0,77,1,8042.3,7,2,2024,0
229.12,0,23,0,25,3,162,1,1445.53,5,0,2025,0
899.71625,0,8,1,58,2,11,1,1390.98,5,1,2023,0
705.36,0,42,2,59,0,124,1,5003.22,5,1,2020,0
349.65,0,42,0,22,3,100,1,4500.26,1,0,2023,0
158.3,1,23,2,34,0,92,1,13625.52,5,5,2022,0
482.95,0,7,0,69,2,134,1,4693.6,9,4,2022,0
387.1,1,25,2,72,2,71,3,4972.92,4,1,2020,1
464.35,1,14,2,35,0,146,3,6990.64,11,4,2021,1
183.57,1,4,1,53,0,62,1,12578.75,12,0,2025,0
169.25,0,36,1,41,0,292,1,10090.05,4,4,2020,0
6.44,0,6,1,76,2,70,1,3290.72,6,4,2025,0
464.26,0,25,0,59,1,41,1,2757.23,2,2,2023,0
640.39,1,2,2,25,3,104,1,164.61,7,2,2023,0
424.88,0,17,0,20,3,176,1,825.69,8,4,2025,0
102.36,1,31,2,63,2,93,1,2570.34,4,3,2021,0
21.52,0,22,0,27,3,144,1,445.21,11,3,2025,0
93.6,1,27,2,20,3,72,1,1152.2,8,6,2021,0
434.81,1,40,1,58,0,87,5,13704.92,2,4,2022,1
786.06,0,16,1,64,2,53,1,6860.18,9,0,2022,0
110.24,0,10,0,46,0,101,1,12221.17,8,4,2023,0
284.64,0,35,0,50,0,150,1,10269.78,12,2,2021,0
63.57,0,31,0,74,2,95,1,7014.69,10,4,2024,0
60.17,0,1,2,27,3,81,1,1100.64,2,6,2020,0
5.94,0,4,2,59,0,47,1,12703.24,1,0,2024,0
19.1,0,24,1,18,3,22,1,796.35,12,5,2023,0
225.61,0,39,0,18,3,13,1,754.21,3,4,2023,0
219.62,0,30,2,52,2,215,1,4840.31,9,2,2023,0
64.19,1,28,0,43,1,122,2,5688.37,6,2,2024,1
75.65,0,5,2,39,0,34,1,6474.41,6,3,2025,0
245.24,0,4,2,72,2,142,1,4749.54,4,4,2021,0
254.27,0,5,2,46,1,40,1,4330.04,11,4,2022,0
631.11,0,11,2,44,0,143,4,13446.81,5,2,2023,1
899.71625,0,12,1,26,1,171,1,7858.41,1,1,2022,0
344.63,0,7,2,54,1,285,1,8371.11,11,1,2025,0
218.44,1,29,2,47,1,138,1,643.64,1,3,2023,0
319.17,1,25,0,28,3,96,1,1680.14,7,6,2023,0
11.31,0,17,0,67,2,268,1,7567.2,3,1,2021,0
349.92,0,7,0,70,0,115,1,9038.63,6,3,2022,0
52.82,1,5,2,68,2,14,1,6335.58,10,1,2023,0
822.13,1,21,1,60,0,86,1,11538.97,7,2,2022,0
15.61,0,36,0,70,0,81,1,5112.21,8,2,2024,0
133.99,0,3,1,75,2,268,1,5669.66,10,0,2020,0
366.25,0,27,1,64,2,21,1,7606.63,12,2,2020,0
245.88,0,27,0,25,3,180,1,985.06,1,3,2022,0
575.51,0,22,2,74,2,248,1,7508.98,11,6,2021,0
87.93,0,27,2,56,2,109,1,1870.16,11,4,2024,0
341.92,0,16,0,69,0,250,1,7273.55,3,0,2025,0
249.74,0,32,1,21,3,117,1,6178.77,10,0,2022,0
508.61,0,3,1,39,1,111,1,2232.84,1,4,2023,0
899.71625,0,22,0,24,3,150,1,1380.34,10,3,2021,0
883.71,0,18,1,47,0,181,1,8802.97,3,5,2023,0
11.38,0,27,1,76,2,77,1,4909.24,3,3,2024,0
95.87,0,21,1,33,1,51,1,2434.74,5,3,2024,0
282.3,0,39,0,45,1,152,1,6217.86,10,4,2025,0
307.34,0,14,2,38,1,136,1,6362.16,6,1,2023,0
45.47,0,26,0,26,3,23,1,544.56,1,5,2022,0
766.54,0,42,0,60,2,92,1,4644.19,6,0,2020,0
87.64,0,7,1,49,1,63,1,3753.24,2,4,2024,0
147.29,0,14,1,64,0,63,1,13847.99,10,0,2024,0
104.12,0,30,0,50,0,63,1,6393.12,4,1,2023,0
75.51,0,23,0,38,0,145,1,9916.24,7,1,2025,0
139.13,0,13,0,34,1,50,1,4471.05,11,3,2021,0
49.8,1,18,1,18,3,136,1,552.06,4,6,2020,0
110.0,0,20,1,20,3,103,1,1379.39,10,3,2023,0
284.06,0,13,0,25,3,131,1,1910.9,9,1,2020,0
606.93,1,2,1,25,3,48,1,1068.28,7,4,2020,0
307.7,1,10,2,47,0,104,1,10548.58,3,0,2024,0
109.54,0,11,2,62,2,32,1,6675.03,8,2,2022,0
180.3,1,32,2,54,0,118,1,9381.64,8,4,2023,0
370.4,0,13,0,51,1,66,2,5495.3,6,2,2024,1
131.56,1,15,1,28,1,149,1,860.12,4,0,2022,0
90.38,0,25,1,44,0,69,1,14676.05,9,4,2023,0
658.41,0,15,1,26,1,132,5,4976.18,3,1,2023,1
216.31,0,12,0,53,0,220,1,832.82,6,6,2023,0
258.14,0,13,0,35,0,161,1,13801.15,3,3,2024,0
176.94,1,24,0,19,3,104,1,239.12,4,2,2022,0
712.66,0,27,0,50,1,174,1,4111.38,1,1,2023,0
97.44,0,9,0,29,1,144,1,6353.14,7,2,2023,0
616.88,1,5,1,32,1,222,1,2587.11,11,1,2020,0
194.43,0,27,2,20,3,134,1,1223.45,4,3,2021,0
539.86,0,20,0,18,3,122,1,6165.03,7,2,2020,0
253.33,0,36,1,26,1,71,1,2531.24,3,2,2021,0
34.23,0,8,2,63,2,76,1,4324.4,8,4,2022,0
486.83,1,3,0,64,2,86,1,6266.65,8,6,2025,0
53.32,1,30,0,54,1,137,3,6229.36,7,1,2025,1
52.77,0,16,1,24,3,70,1,960.96,7,1,2024,0
749.57,0,36,2,67,2,115,1,5625.55,5,6,2023,0
4.94,0,42,0,56,2,41,1,5558.36,3,4,2021,0
159.04,0,35,1,30,0,84,1,11320.83,2,3,2022,0
434.66,1,24,1,55,2,143,1,1623.5,8,1,2024,0
313.21,0,11,1,33,0,285,1,5307.74,6,5,2025,0
201.24,0,16,2,31,1,28,1,8135.31,10,4,2025,0
115.84,0,13,1,56,0,27,1,13510.11,5,6,2022,0
253.71,0,22,0,45,1,60,1,1338.95,12,4,2022,0
90.2,1,15,2,50,1,287,1,5245.93,1,5,2023,0
370.22,0,28,0,62,0,181,1,10862.99,5,6,2020,0
572.23,0,12,0,28,3,132,1,387.65,9,5,2020,0
83.1,0,7,1,49,1,63,1,3753.24,4,3,2020,0
409.11,0,36,0,43,0,75,1,8374.38,6,1,2024,0
701.03,0,37,0,69,2,90,1,6164.65,5,3,2021,0
66.24,0,26,0,34,1,150,1,8485.14,3,4,2024,0
400.35,0,19,1,31,1,167,3,3304.02,4,5,2022,1
899.71625,0,11,0,80,2,21,1,2037.85,10,6,2024,0
0.81,0,2,0,52,1,31,1,2207.54,9,3,2020,0
161.69,0,32,1,24,3,160,1,8981.61,12,0,2021,0
512.66,0,1,1,58,2,277,1,6142.54,3,2,2021,0
310.67,0,10,0,74,2,12,1,7600.99,8,5,2022,0
47.15,0,39,1,53,1,29,1,7341.43,5,1,2023,0
264.93,0,17,1,28,3,26,1,1346.88,1,0,2021,0
72.18,0,34,2,61,0,157,1,1817.43,1,1,2024,0
4.86,0,3,1,27,3,132,1,1381.75,10,2,2025,0
333.67,0,6,0,80,2,45,2,3663.64,4,5,2020,1
218.83,0,31,0,60,0,66,1,13586.99,7,1,2020,0
360.86,1,24,2,61,0,79,1,8441.61,9,3,2025,0
78.19,0,20,2,67,2,70,1,1692.15,11,3,2023,0
89.97,0,15,2,61,2,171,1,7996.7,7,1,2025,0
526.11,1,23,1,24,3,111,1,1620.02,3,0,2024,0
6.09,0,15,1,38,1,164,1,5859.79,4,6,2024,0
27.83,1,40,2,40,0,51,1,680.55,12,4,2020,0
120.22,0,7,0,42,0,233,1,5374.54,1,3,2023,0
147.95,0,9,2,35,1,135,1,6374.82,3,4,2022,0
5.17,0,16,2,52,0,276,1,11263.89,1,2,2025,0
53.87,0,38,1,32,0,51,1,9794.26,4,5,2020,0
502.47,0,32,0,68,2,179,1,2525.47,2,6,2020,0
373.41,0,13,1,30,1,24,1,8901.93,5,4,2023,0
234.86,0,39,0,45,1,152,1,6217.86,10,1,2025,0
111.31,0,30,0,45,0,87,1,9798.26,12,5,2025,0
49.2,0,10,1,25,3,37,1,1649.92,7,1,2023,0
351.72,1,6,2,25,3,272,1,1400.04,7,6,2022,0
559.64,1,23,2,19,3,175,1,1806.08,8,5,2021,0
118.39,0,9,2,60,0,119,1,13293.83,12,2,2025,0
632.72,0,12,0,22,3,100,1,168.84,2,4,2021,0
151.65,0,33,0,68,0,15,1,5360.19,10,5,2020,0
322.8,0,22,1,37,1,56,1,1216.91,1,3,2023,0
50.99,0,15,0,69,2,121,1,1651.33,5,1,2022,0
683.25,0,13,1,29,0,76,1,6258.63,12,3,2022,0
899.71625,1,31,2,52,0,40,1,836.69,5,5,2025,0
341.82,0,7,0,20,3,64,1,221.56,8,5,2021,0
206.73,0,24,1,57,2,136,1,7059.77,4,5,2025,0
217.09,0,4,0,63,0,15,1,5238.37,4,4,2021,0
58.38,0,20,1,71,2,38,1,5750.89,12,4,2021,0
665.11,0,37,1,19,3,190,1,690.52,1,4,2020,0
255.37,0,3,0,64,0,125,1,8459.26,1,5,2024,0
304.75,1,26,2,62,2,90,1,2637.55,2,0,2025,0
51.76,1,30,1,23,3,34,1,1131.42,4,5,2025,0
11.17,0,13,1,76,2,105,1,7458.63,1,5,2021,0
379.54,1,25,2,72,2,71,3,4972.92,8,2,2024,1
427.47,1,40,1,58,0,87,5,13704.92,11,3,2020,1
205.76,1,26,1,42,1,186,1,2585.07,10,0,2023,0
46.96,1,39,2,25,3,61,1,459.37,3,1,2024,0
193.76,0,41,0,65,2,279,1,3984.38,11,0,2020,0
139.73,1,37,2,18,3,109,1,1545.64,8,6,2020,0
17.32,0,20,1,27,1,44,1,2798.15,6,1,2020,0
31.22,0,18,0,53,1,185,1,2712.96,4,0,2024,0
83.02,1,16,1,52,2,24,1,1550.48,9,5,2023,0
390.38,0,10,0,60,1,172,1,4383.69,9,4,2020,0
429.65,0,20,0,22,3,45,1,151.42,1,6,2023,0
850.73,1,36,1,20,3,84,1,693.4,10,3,2024,0
13.04,0,19,2,18,3,20,3,521.88,6,5,2021,1
165.69,0,21,2,18,3,134,1,299.93,8,6,2023,0
153.88,0,22,0,68,2,237,1,5294.98,10,6,2021,0
570.01,1,2,1,19,3,158,1,1131.26,7,0,2021,0
282.58,0,25,0,53,2,63,1,2104.74,5,0,2022,0
780.27,0,42,0,60,2,92,1,4644.19,2,4,2022,0
188.8,0,10,0,38,1,102,1,552.52,12,3,2022,0
206.1,0,19,2,52,1,92,1,9199.52,3,4,2021,0
145.0,0,8,0,73,2,176,1,7491.42,5,3,2022,0
136.42,1,31,2,68,2,104,1,4177.65,9,1,2023,0
92.99,0,36,2,39,1,176,1,8422.06,4,3,2022,0
125.81,0,29,2,33,0,296,1,749.34,12,5,2023,0
181.2,0,40,2,24,3,119,1,409.26,9,3,2020,0
217.13,0,5,2,46,1,114,1,3956.69,10,2,2020,0
221.65,0,21,0,33,1,72,1,6939.23,3,2,2025,0
26.81,0,24,2,50,1,125,1,5374.69,10,6,2022,0
60.45,0,15,1,25,3,31,1,1040.43,8,0,2023,0
425.95,0,37,0,49,1,240,1,2114.3,6,6,2024,0
899.71625,1,33,0,47,1,59,1,7764.16,11,0,2020,0
611.54,0,33,1,23,3,55,1,1729.02,11,5,2025,0
242.78,0,17,0,28,1,85,5,2797.26,7,0,2022,1
218.97,1,24,1,60,1,83,1,4707.24,5,6,2025,0
180.56,0,18,1,51,2,137,1,3051.29,7,5,2022,0
344.54,0,11,1,51,0,279,1,10141.92,6,2,2022,0
236.08,0,10,1,57,1,57,1,5994.87,8,2,2023,0
71.92,1,17,1,64,2,162,1,6353.22,2,0,2021,0
107.95,0,3,1,20,3,31,1,1845.18,8,6,2023,0
594.59,0,26,1,19,3,105,1,1307.86,11,1,2025,0
322.43,0,14,1,27,1,42,1,8564.46,11,2,2023,0
140.83,0,5,1,44,0,42,1,5873.54,6,1,2020,0
803.75,0,17,0,40,0,94,1,13948.09,3,5,2024,0
63.55,1,2,2,29,0,67,1,10235.19,3,5,2020,0
795.84,0,1,1,65,0,203,1,10553.23,8,4,2020,0
11.06,1,37,2,41,1,128,1,2356.71,9,2,2021,0
21.75,0,20,0,59,1,161,1,6711.15,10,5,2021,0
186.75,1,17,2,75,2,198,1,5029.87,1,2,2020,0
444.82,0,17,0,56,2,134,1,3801.82,2,5,2020,0
20.41,1,16,2,62,2,114,1,7392.79,9,3,2024,0
585.03,0,18,1,29,1,61,1,8926.38,9,4,2022,0
136.61,0,32,1,23,3,31,1,1570.22,3,6,2021,0
258.68,0,22,0,45,1,60,1,1338.95,7,5,2022,0
644.56,0,38,0,75,2,137,1,4875.86,2,1,2024,0
379.93,0,40,2,24,3,142,1,1188.95,5,1,2024,0
787.73,0,22,2,68,0,76,1,13389.16,9,3,2021,0
17.42,1,11,2,30,0,146,1,535.15,1,4,2021,0
79.24,0,41,1,67,0,145,1,14904.9,10,4,2025,0
7.52,0,19,1,78,2,282,1,5757.67,10,0,2023,0
53.35,0,25,0,58,1,160,1,7135.64,11,0,2025,0
8.98,0,11,2,66,2,56,1,4516.76,11,2,2021,0
29.5,0,38,0,79,2,102,1,3520.61,8,0,2020,0
132.41,0,20,2,19,3,101,1,1081.97,4,6,2022,0
362.82,1,8,1,53,0,237,1,9724.49,12,6,2021,0
524.29,0,39,2,37,0,46,1,11935.14,4,3,2024,0
59.28,0,22,2,27,1,191,1,7261.7,4,3,2024,0
730.92,0,31,0,18,3,277,1,1008.76,6,4,2020,0
88.4,1,33,2,18,3,288,1,1779.85,7,2,2023,0
165.17,1,36,2,73,2,94,5,7132.08,1,4,2022,1
83.72,1,0,2,34,0,189,1,14765.41,9,5,2023,0
559.0,1,34,2,51,1,66,1,9200.74,5,5,2022,0
435.0,0,19,1,18,3,162,1,678.83,3,4,2023,0
20.47,0,10,1,44,0,73,1,7451.83,4,2,2024,0
582.08,0,25,0,55,2,127,1,3919.44,10,1,2021,0
236.57,0,18,0,53,1,55,4,2929.91,3,4,2021,1
618.74,0,17,0,42,0,133,1,14343.0,3,2,2024,0
21.86,1,30,0,35,0,225,1,12500.8,9,6,2025,0
406.32,1,3,2,26,3,67,1,9700.9,8,2,2022,0
25.05,1,2,2,77,2,163,1,7095.76,12,5,2025,0
69.98,0,19,0,30,1,162,1,9281.85,2,1,2021,0
166.89,0,33,1,75,2,57,1,7659.99,11,5,2024,0
203.19,0,5,2,46,1,114,1,3956.69,12,5,2025,0
58.51,0,0,0,22,3,135,1,1597.85,10,0,2021,0
802.08,0,3,0,19,3,164,1,770.37,11,4,2020,0
68.47,0,1,0,51,1,158,1,2812.06,12,1,2023,0
531.62,1,16,1,43,0,92,1,6011.8,3,3,2025,0
668.96,1,25,2,60,2,34,1,4064.02,7,2,2020,0
33.06,0,26,1,26,3,177,1,1444.75,11,6,2023,0
516.48,0,17,0,22,3,149,1,1033.73,3,0,2025,0
450.44,0,19,1,26,3,218,1,712.13,3,2,2020,0
301.96,0,15,1,31,1,36,1,4057.1,2,6,2023,0
136.43,1,31,2,68,2,104,1,4177.65,6,2,2020,0
276.32,0,11,0,22,3,109,1,1585.98,1,3,2021,0
83.12,1,7,0,63,2,56,1,3896.08,12,4,2022,0
52.18,0,33,2,27,3,87,1,3157.75,12,5,2021,0
344.51,0,35,1,21,3,18,1,1000.46,7,6,2020,0
169.14,0,35,1,30,0,84,1,11320.83,10,0,2024,0
347.1,0,28,1,45,1,155,1,3023.16,3,5,2021,0
899.71625,1,41,2,61,0,61,1,10456.24,3,5,2025,0
12.23,0,2,2,42,0,42,1,7879.66,1,4,2021,0
140.97,0,6,0,53,2,123,1,1035.22,2,0,2023,0
317.33,1,6,1,55,2,173,1,1886.36,5,6,2024,0
435.11,0,33,0,43,1,236,1,2443.54,11,4,2022,0
71.66,0,15,2,68,0,127,1,6911.62,7,6,2022,0
111.34,0,39,2,59,2,80,1,6144.68,7,2,2024,0
243.67,0,40,0,61,0,152,1,11795.12,1,6,2020,0
26.63,0,23,0,27,3,32,1,1435.72,12,0,2024,0
411.78,1,41,2,27,3,124,1,1298.13,2,2,2024,0
99.46,0,36,2,36,1,112,4,6338.35,8,5,2024,1
404.3,1,31,2,58,0,108,1,12709.58,7,0,2022,0
89.05,0,28,0,18,3,172,1,781.68,4,4,2022,0
477.9,0,23,2,50,1,199,1,2403.39,6,2,2023,0
711.49,0,22,0,58,0,127,1,13264.14,11,2,2023,0
199.54,1,26,1,42,1,186,1,2585.07,7,0,2025,0
63.84,1,27,1,27,3,138,1,136.77,2,5,2025,0
297.91,1,30,1,76,2,168,1,2401.59,4,1,2020,0
707.99,0,16,2,31,0,28,1,14268.95,11,5,2020,0
196.53,0,22,0,22,3,185,1,793.63,9,4,2025,0
16.04,0,15,2,45,1,48,1,2202.62,4,5,2022,0
295.95,0,5,2,25,3,144,1,1919.97,6,6,2023,0
247.55,0,30,2,23,3,139,1,1268.44,5,0,2020,0
116.39,1,22,1,39,0,126,1,6794.17,8,0,2020,0
406.31,1,1,1,25,3,134,1,1843.57,6,2,2022,0
309.89,0,27,1,59,1,200,1,7306.79,4,6,2024,0
334.69,0,18,0,36,1,28,1,6481.35,8,0,2024,0
75.68,0,38,0,37,1,70,1,4735.61,5,3,2025,0
34.25,0,16,0,67,0,164,1,5692.31,3,6,2021,0
899.71625,1,28,2,37,0,59,1,12139.83,3,3,2021,0
899.71625,0,22,0,24,3,150,1,1380.34,4,6,2023,0
222.14,0,0,2,28,3,52,1,7835.4,4,3,2023,0
305.15,0,41,0,54,2,30,1,2248.06,3,5,2020,0
423.11,0,23,1,30,1,105,1,7334.08,9,2,2022,0
164.19,0,23,0,45,1,144,1,4657.7,5,2,2025,0
201.52,0,21,2,47,1,273,1,9344.98,12,4,2020,0
302.16,0,13,0,25,3,131,1,1910.9,12,0,2024,0
48.03,1,2,2,42,1,51,1,2040.16,9,2,2022,0
185.02,0,2,2,32,0,116,1,9588.71,2,3,2023,0
899.71625,0,0,0,20,3,104,1,9427.06,11,1,2023,0
112.46,0,3,2,61,2,93,1,7372.47,3,2,2024,0
269.54,0,0,0,21,3,159,2,811.86,10,6,2023,1
8.55,0,21,0,79,2,199,1,4044.62,8,5,2020,0
217.09,0,42,1,26,3,68,1,566.83,10,5,2021,0
346.47,1,23,2,75,2,37,1,1389.71,1,6,2025,0
246.92,0,33,1,27,3,148,1,1127.98,3,6,2020,0
83.56,1,24,2,59,0,132,1,800.83,4,1,2024,0
1.15,0,16,1,43,0,137,1,13913.92,2,1,2023,0
211.35,0,16,0,66,0,12,1,5715.08,9,5,2020,0
341.06,0,11,1,51,0,279,1,10141.92,9,5,2020,0
119.63,0,39,1,49,1,45,1,5764.72,11,2,2025,0
33.96,0,8,1,31,1,72,1,2810.37,3,0,2020,0
899.71625,0,1,2,66,2,111,1,7677.76,2,2,2020,0
194.97,0,22,2,21,3,173,1,1528.81,2,3,2020,0
217.79,0,5,2,46,1,114,1,3956.69,10,0,2023,0
185.9,0,12,0,36,1,283,1,8700.8,7,2,2025,0
90.7,1,39,2,40,1,70,1,6295.45,1,0,2021,0
477.94,0,15,2,34,0,173,1,248.52,10,3,2024,0
187.15,0,14,0,25,3,34,1,831.75,4,3,2024,0
338.95,0,17,0,27,3,57,1,1238.43,5,1,2021,0
467.8,1,28,2,33,0,32,1,5862.99,6,2,2020,0
791.92,1,33,2,78,2,99,1,4895.87,12,0,2022,0
147.22,0,31,1,43,0,75,1,13784.4,6,4,2020,0
179.76,0,19,2,35,0,85,1,13475.14,9,5,2020,0
80.62,0,18,2,52,0,116,1,9662.88,10,2,2022,0
471.9,1,41,2,27,3,124,1,1298.13,11,4,2024,0
52.04,1,30,1,23,3,34,1,1131.42,12,3,2025,0
108.8,0,9,0,56,0,64,1,9523.72,10,6,2023,0
121.4,0,35,1,22,3,146,1,961.65,8,6,2021,0
108.89,0,33,2,57,0,48,1,10483.93,12,0,2021,0
348.9,0,5,1,57,1,70,1,3278.65,9,0,2023,0
811.08,1,6,2,66,2,96,1,4253.18,1,3,2021,0
474.02,0,13,0,62,2,166,5,2963.29,2,4,2023,1
568.78,0,26,1,19,3,105,1,1307.86,8,0,2024,0
214.76,1,17,1,51,2,66,1,3656.62,1,6,2025,0
104.35,0,17,2,62,0,49,1,10887.59,5,5,2020,0
382.65,1,14,0,28,3,48,1,1982.9,9,4,2021,0
40.69,0,25,0,18,3,80,1,1769.33,7,0,2021,0
22.86,0,9,1,28,3,153,1,948.7,5,0,2023,0
312.45,0,17,0,27,3,57,1,1238.43,2,2,2021,0
899.71625,1,19,2,33,1,161,1,5140.93,9,6,2025,0
708.86,0,20,0,68,0,90,1,9127.65,7,3,2025,0
377.6,0,37,1,44,0,12,1,13084.27,12,3,2021,0
37.45,0,16,0,67,0,164,1,5692.31,6,5,2022,0
899.71625,0,39,2,68,0,139,1,7006.46,8,6,2022,0
345.2,0,4,0,18,3,157,1,619.86,4,4,2020,0
126.2,0,37,1,27,1,108,1,906.2,5,4,2025,0
24.92,0,41,0,64,0,102,1,7682.0,9,2,2024,0
7.71,1,34,1,76,2,91,1,3621.98,12,2,2021,0
547.14,1,26,1,70,2,63,1,2224.08,4,4,2023,0
3.6,0,13,0,78,2,108,1,7561.33,4,3,2022,0
96.81,0,41,2,58,0,32,1,344.07,5,5,2021,0
333.46,1,27,1,23,3,93,1,929.6,10,3,2021,0
189.7,0,14,0,25,3,34,1,831.75,8,5,2020,0
71.75,0,19,2,69,0,69,1,6020.29,11,5,2024,0
105.96,0,30,0,45,0,87,1,9798.26,12,2,2023,0
269.86,0,35,0,30,1,169,1,9700.77,8,4,2025,0
435.36,1,10,1,24,3,44,1,1995.18,1,2,2020,0
171.05,0,2,2,32,0,116,1,9588.71,10,6,2023,0
32.94,0,18,1,44,0,45,1,7847.62,5,5,2023,0
434.51,0,10,0,25,3,263,1,273.78,9,3,2023,0
204.68,0,39,1,22,3,31,1,1817.65,12,1,2025,0
70.72,1,2,1,36,0,44,1,184.72,5,2,2022,0
16.48,0,33,1,25,3,52,1,1983.0,11,3,2020,0
439.44,0,33,0,18,3,138,1,1044.33,1,1,2020,0
415.1,0,29,0,19,3,248,1,476.19,12,2,2022,0
899.71625,0,11,0,63,2,87,1,4715.84,1,5,2021,0
463.23,0,5,0,79,2,115,1,4894.25,11,3,2020,0
150.21,0,28,0,18,3,88,1,312.19,11,3,2020,0
172.5,0,38,1,38,1,105,1,9155.35,8,0,2021,0
280.3,1,34,0,20,3,139,1,269.78,9,4,2020,0
415.54,0,27,2,66,2,84,1,1968.36,12,3,2022,0
337.43,0,29,1,53,2,96,5,1442.29,12,0,2023,1
303.1,0,22,1,37,1,56,1,1216.91,9,6,2021,0
34.74,0,20,2,27,1,50,1,731.52,10,6,2020,0
438.74,0,23,2,50,1,199,1,2403.39,6,3,2023,0
110.29,1,40,2,27,1,135,1,4764.48,7,0,2020,0
415.04,0,10,0,60,1,172,1,4383.69,6,1,2024,0
219.46,0,34,0,79,2,112,1,3488.77,4,0,2022,0
387.98,0,28,0,76,2,43,1,7896.85,6,4,2022,0
286.38,0,10,1,25,3,269,1,225.53,6,1,2021,0
349.49,0,14,1,69,2,253,1,4046.58,9,5,2021,0
512.41,0,27,2,41,0,142,5,421.93,11,6,2020,1
85.66,0,13,2,46,1,174,1,2567.53,5,0,2023,0
757.68,1,23,1,62,2,38,1,4732.57,11,0,2020,0
279.56,0,12,0,72,2,100,1,7676.92,1,2,2024,0
519.65,1,42,1,27,1,252,1,5908.04,7,3,2021,0
818.72,0,18,0,64,2,75,2,3173.17,5,2,2023,1
219.74,1,20,0,46,0,26,1,5368.42,3,2,2023,0
691.11,1,11,0,38,0,85,1,11989.39,10,4,2023,0
377.74,0,0,0,47,0,276,1,7987.74,7,4,2024,0
628.58,0,32,1,32,1,130,1,714.45,5,5,2023,0
18.42,1,34,1,64,0,135,1,12344.9,2,2,2025,0
278.72,1,6,1,47,1,46,1,5897.73,7,2,2021,0
415.82,0,3,1,24,3,93,1,569.25,7,4,2024,0
321.58,0,27,1,59,1,200,1,7306.79,1,4,2022,0
899.71625,0,39,2,68,0,139,1,7006.46,10,0,2023,0
72.35,0,15,0,56,2,101,1,2833.12,12,2,2022,0
127.29,0,33,0,23,3,85,1,9379.53,6,3,2025,0
71.18,0,4,2,56,1,293,1,3213.16,8,1,2021,0
248.94,0,38,0,52,1,17,1,1292.1,2,0,2023,0
236.83,1,35,0,28,1,169,1,2791.12,12,5,2020,0
29.4,0,11,0,20,3,163,1,662.51,10,4,2023,0
429.89,1,40,1,58,0,87,5,13704.92,3,5,2020,1
84.17,0,33,2,18,3,68,1,1671.86,6,1,2022,0
221.7,1,17,1,51,2,66,1,3656.62,1,2,2020,0
282.17,0,30,2,23,3,139,1,1268.44,12,5,2021,0
789.4,0,40,2,26,3,80,1,1103.64,11,6,2022,0
215.47,1,35,0,18,3,271,1,1328.73,12,1,2021,0
